,comment_text,negative,neutral,positive
0,"Practically? Toyota Camry, Toyota Rav4, or Ford F-150 with the 2.7 Ecoboost  Splurging/second vehicle? Porsche 718 Cayman",0.016917431727051735,0.8830195665359497,0.10006306320428848
1,I feel like Toyota just whipped out a penis made of emotions and wiped it all over my face.,0.8282452821731567,0.15008381009101868,0.021670909598469734
2,"A Toyota, Mazda, or if single a Lexus, because cars in general are a waste of money  I'd rather invest it so I can get closer to not working anymore",0.5723193287849426,0.3425148129463196,0.085165835916996
3,It's a Toyota. It will outlive us all.,0.020041154697537422,0.11973795294761658,0.8602208495140076
4,"First of all, Toyota is one of the best selling makes in the auto industry, so people ARE buying them.    That said, I have a Toyota (Avalon hybrid) It's okay for a boring, slow, fuel efficient way to get from point A to point B, except the driver seat is horribly uncomfortable for me. No matter how I adjust the seat or the lumbar support, I actually get random back spasms from that seat that I don't get from any other car I've ever driven.   And while I don't need something absurd like an M5 that does 0-60 in 4sec or anything nuts like that, I would like a family sedan that can move when I want it to (5.5ish 0-60 is a sweet spot), has some luxury appointments and seat adjustability and has decent suspension for canyon carving.   As far as I can tell, Toyota doesn't have anything that fits those requirements. Even most of the Lexus models seem to be slow as hell, and don't generally handle the twisties as well as other makes.   If all your care about is reliability, then sure, Toyota is a great choice, but not everybody wants the same things in a vehicle.",0.17539216578006744,0.3839002847671509,0.4407075345516205
5,"Late '90s, I was driving across the Brooklyn Bridge, listening to music, and the CD skipped. I made the error of looking down for one second, and booted the people carrier in front up the rear.   Gently, but still a boot.  Got out and immediately clocked the license plates were from Boston/Massachusetts. Uh oh. My only knowledge of Boston at the time was that a lot of lawyers lived there.   The bloke got out, and I started by apologising profusely. He fussed with the bumper - a fastening must have snapped - and over the cacophony of horns, said not to worry about it.  I had nightmares for months that he would somehow track me down, but it helped that it was a driveaway that I'd collected in Seattle and was about a mile from dropping off. Old-style Toyota Corolla, not a scratch on it, of course.",0.3083825409412384,0.6298431158065796,0.061774395406246185
6,If a vehicle + trailer combo is acceptable: a Toyota 4runner and a Boeckmann Portax 2 horse trailer.,0.019652044400572777,0.7838745713233948,0.1964733600616455
7,This is just speculation I obviously can’t predict the future. Don’t take this so seriously lol  Hamlin stays 3 more years…FedEx decides to leave. He retires and focuses on being a team owner/podcast personality.   Truex retires after next year. He’s won his last Cup series race in my opinion and only stayed as a favor to JGR to keep Bass Pro Shops on board.   Bell runs out the rest of his contract and eventually get wooed away by another team (maybe Hendrick who will let him run dirt races). He dominates the Toyotas for a few years but then gets put on the back burner for Ty Gibbs. Toyota drops the ball. Alternative is he drives for 23XI in a Toyota demanded move.   Ty Gibbs has a good career and has double digit wins over the next 7 or so seasons. Eventually he takes the reigns over at JGR (as everyone expected) and matures and grows into a like-able driver to fans everywhere.  Speculating is fun lol,0.1702783852815628,0.7600153088569641,0.06970636546611786
8,"Ugh, screw you Toyota for fighting emissions standards in the US and not building battery electric vehicles sooner. Good luck catching up.",0.937716543674469,0.054235946387052536,0.008047477342188358
9,"Dont know much about toyota but as a dodge tech for the last 10 years who has replaced probably 500 hemi ram manifolds, i have yet to see an exhaust leak at the manifold set a code",0.25652801990509033,0.5598002672195435,0.18367168307304382
10,They don’t like Toyota or Honda or Suzuki,0.6146478652954102,0.36177361011505127,0.023578504100441933
11,"My old 1983 Toyota Tercel hatchback was the perfect car, everything's been downhill since then.",0.579921305179596,0.20971520245075226,0.21036353707313538
12,$775 for 4 a couple years ago from Toyota.  https://preview.redd.it/fewo5sj047ra1.jpeg?width=4032&amp;format=pjpg&amp;auto=webp&amp;v=enabled&amp;s=ae6251b0fe4f3a5b8a585888ee607244d75476a4,0.04179174825549126,0.8621670007705688,0.09604133665561676
13,"What percentage of global sales were ICE vehicles in 2022 compared to BEV and PHEV? Please, feel free to chime in any time now with that number. I'm sure you'll find it before Toyota goes bankrupt in your imaginary fantasy.  Plenty of the population on this planet want BEV's. Whether they can all afford one let alone live with one is another story.  While you're at it, would you be a dear and ask Lou Ottens to design a new type of cassette tape, please? I'm sure VHS and Betamax are churning out those new CD and Blu-ray disks any minute now.  TL;DR build what sells, not the other way around  Toyota has plenty of time and plenty of resources to convert to BEV regardless of how much you want them to fail. We have a couple more years before you get your wet dreams of Toyota crashing into bankruptcy so sit tight. Nissan, Mitsubishi, Subaru, and Honda don't have to be the first to the party. They just have to make the products we will buy and it won't matter who was first.  Just like the record player, cassette tape, to the CD, MP3 player, etc. You make what people buy and it won't matter if you were first or dead last to arrive to the party.",0.15564343333244324,0.6697028279304504,0.17465375363826752
14,"&gt;Assumes you will go down the triple m route - marriage, midgets, mortgage. Not everyone plans to live that way. More flexible strategies for single people would be ideal.  in 'fairness' the advice is pretty sound for anyone  &amp;#x200B;  pay of your house  avoid cc and bnpl debt  max your super \[with the lowest fees possible\]  invest in board based index funds  live as cheap or frugally as possible - drive a 2nd hand Toyota, dont go on nice holidays etc    &amp;#x200B;  \-------------------  &amp;#x200B;  i mean it is not ground breaking but it is pretty accurate for anyone  &amp;#x200B;  if you do not ever intend to get married and have children nothing changes  &amp;#x200B;  finacially it makes no sense to 'never' own your own home as your PPOR do not count towards you 'wealth' when being means tested when you hit retirement age  &amp;#x200B;  of course if you are renting you get rent assistance but from a financial advice perspective there is no argument to 'not' own your own house in Australia based on current tax and welfare laws  &amp;#x200B;  \--------------------------  &amp;#x200B;  i personally think the barefoot investor is incredibly boring - but the 'advice' is solid for the general population  &amp;#x200B;  the issue i have is you dont get 'rich' doing what everyone else is doing - you need take risks and that is where one needs to DYOR or get proper financial advice",0.19191808998584747,0.7063459753990173,0.10173593461513519
15,Toyota Tacoma. It's literally the only vehicle I want and I can't afford it at all 🥲,0.5736914277076721,0.24422912299633026,0.18207944929599762
16,Pretty sure every new Toyota and BMW has carplay.,0.04573366791009903,0.7023438215255737,0.25192245841026306
17,most Toyota dealers are pushing 160 an hour for labor. So realistically they are probably charging 30 bucks for the oem filter and roughly like .3 hrs of labor. Would i pay it… NOT a Chance.. but are they ripping you off at that price probably not.,0.7058272957801819,0.27763935923576355,0.016533348709344864
18,1960-1975 Toyota Land Cruiser.,0.014296550303697586,0.8205599188804626,0.16514351963996887
19,"Then, he's so proud he's losing it [trying to smile](https://i.imgur.com/EW9UKpU.jpg) as she gets married, and you remember, from his view [she was crying](https://i.imgur.com/2FlLA8w.jpg).   Moral of the story: Toyotas are made of onions.",0.1147795096039772,0.3984248638153076,0.4867956042289734
20,"reliability though? I know it’s not a toyota, but i’m not trying to buy a money pit",0.5833972692489624,0.3887321949005127,0.02787052094936371
21,Toyota is the king of “self charging hybrids” they are a stepping stone for a lot of people nervous about EV’s.    Vast majority of people I talk to say hybrid for next car then EV after that.    The hybrid bubble will burst.,0.03434297442436218,0.2252683937549591,0.7403885722160339
22,"Right on, I got my Access Cab TRD Off Road for 42k MSRP. Did a Toyota build and wrote several messages in the Toyota website to all local dealers. Whoever respond with matching MSRP got my business. This is in Tacoma, Wa--yes where the Salish tribe's word for Mt Rainer (Tacobe) comes from. If I hadn't shop around, I would have to pay 5k mark up.",0.014536074362695217,0.6644046902656555,0.3210592269897461
23,Idk I also ask why Toyota’s warranty is so short if it’s such a reliable brand…  I know a 4runner is bulletproof but some camry years were pretty shit particularly around 2008/09,0.7790948152542114,0.2024158537387848,0.018489299342036247
24,1984 Toyota Camry,0.04385558143258095,0.609198272228241,0.3469461500644684
25,I love these Doreamon Toyota car commercials https://youtu.be/mFeQmHvh9ZA,0.0037497736047953367,0.0230451300740242,0.9732051491737366
26,"Pal I got it now, with RX7 it's the only car that manage medium tires 10 laps. But had no major mistakes and no penalty. 4 secs before Toyota, Fraga pitted last lap and best was 1:57:4, but around 1:59 avg.",0.021400639787316322,0.4486166536808014,0.5299826860427856
27,hocam kusura bakma da geri dönüp toyota pickupı aldım. istiyosan aston martin duruyodu. ve saklamadım,0.0404200404882431,0.8919121026992798,0.06766790896654129
28,Toyota Land Cruiser/ Lexus LX,0.009630712680518627,0.8423674702644348,0.14800183475017548
29,A 2015 Toyota Prius,0.017492473125457764,0.7643007636070251,0.21820680797100067
30,"Mini cooper will have an all ev lineup by 2030, but obviously that’s a more boutique manufacturer than Toyota.",0.05127805843949318,0.7967922687530518,0.15192970633506775
31,Toyota Camry,0.026327304542064667,0.6615477800369263,0.31212490797042847
32,"Because Toyota is selling the new Sienna 2023 starting at the affordable price of 36k, these deals are incredible.",0.0030392210464924574,0.04132525622844696,0.9556355476379395
33,No. Stay away as the brand is defunct. By a Toyota Corolla or Camry.,0.6943264603614807,0.2834990620613098,0.02217446267604828
34,"thanks, for some reason toyota says its an option but i have never seen it irl",0.12920638918876648,0.6892102360725403,0.18158340454101562
35,"Offroad vehicles are typically designed to go slowly over rough terrain.  Their shape does not matter for aerodynamics, and being boxy means the most storage space for any given footprint.  At the opposite end of the spectrum are sports cars and cars designed for efficiency, such as the Chevrolet Corvette and the Toyota Prius.  Those still have to have the space they need to do their jobs (space for two people plus a large engine for the former, space for people and cargo for the latter) while still being good aerodynamically.  Then, you have white vans, lorries/tractor-trailer trucks, box trucks, etc.  Those are designed for the road, but need to maximize cargo space.  The fronts tend to have as much aero design as they can get away with, and the sides often have skirts, etc.  There is a limit to how efficient the design can be, but if you can carry enough stuff in the back, the efficiency matters less.  Back to offroad vehicles, that is why they were originally boxy.  Nobody cares what shape offroad vehicles, bulldozers, or forklifts, were.  Over time though, those offroad vehicles became the luxury vehicles as well, and space inside luxury vehicles matter.  So, even while it is possible to try to make them less boxy, people have long associated ""boxy"" with ""good offroad"", which draws people to buy these box-vehicles, even when they will never take them further offroad than parking on the grass at the park.  (On a side note, this has caused people who ACTUALLY need large offroad vehicles to be able to get them used more cheaply than before, and often in better shape because these ""road queens"" never left the road.)",0.14826838672161102,0.7333731651306152,0.11835842579603195
36,And dealership/service experiences. Lexus is one of the best. Toyota is normal,0.014491927810013294,0.05750715360045433,0.9280009269714355
37,"I’m sure DC Toyota wouldn’t mind doing it at the 1k miles, I’d go ahead and send it in",0.033107563853263855,0.6054121851921082,0.3614802658557892
38,What a stupid idea. I was in the market for a Toyota but bailed when there was no CarPlay and got a similarly featured Hyundai instead. Their loss.,0.9034169912338257,0.08806610852479935,0.008516848087310791
39,"2023 Toyota Tacoma TRD Off Road V6, 2023 Kia Telluride EX X-Line,",0.007219978142529726,0.9127622246742249,0.0800178274512291
40,Toyota Tacoma manual transmission,0.013229306787252426,0.8374447822570801,0.14932593703269958
41,$700 at a Toyota dealer.  My preferred independent mechanic that I took it to first was flummoxed.,0.8755853176116943,0.11292041093111038,0.011494268663227558
42,0-16 toyota oil. Im gonna find a shop who will do change oil for the first 1k miles. Or should i ask city toyota daly city.,0.04182732105255127,0.8880977630615234,0.07007493078708649
43,Is a used toyota camry hybrid a good option?,0.04706243425607681,0.8596236109733582,0.09331399947404861
44,Do you mean like getting a 30 second toyota ad while you play?,0.065644770860672,0.8638584613800049,0.07049679011106491
45,"A friend has been shaming me about this too.   I told him I would put all my weight back on by eating ice cream, and Sarah Lee cheesecakes, still frozen. Then I would lose it again the right way, by converting to a vegan diet. And hiking 10,000 steps a day in artisan crafted Birkenstocks, on the roof of the Facebook building, with Mark Zuckerberg. And I would pay into a fund the carbon footprint of my misbehavior. And only drive a Toyota Pious.   And then I told him... vaffancul... the sanctimonious wanker.",0.5232972502708435,0.43463489413261414,0.042067889124155045
46,I am converting my 1987 Toyota Land Cruiser into an electric vehicle,0.0219185221940279,0.7599425911903381,0.21813885867595673
47,Had a Toyota hit 59.5% yesterday on copart quote,0.018271369859576225,0.7993083000183105,0.18242034316062927
48,"That’s why the car industry imploded the last few years. They spent so much time on JIT and no inventory that they forgot what LEAN, et al. have to say about that. Toyota actually came out the best because they try to engineer their operations for the *right* amount of inventory.   The car industry is famous for liquidated damages for late JIT shipments. But if they engineered their process a little better, they could avoid the disruptions a freaking traffic jam could cause and reduce their costs by no longer requiring liquidated damages for relatively minor disruptions.",0.752521812915802,0.21590754389762878,0.031570713967084885
49,TOYOTA 4Runner!   Then spend the rest on mods and then gas and vacation money,0.009675278328359127,0.5010754466056824,0.4892492890357971
50,"Toyota something, pocketing the rest",0.08979906141757965,0.7853738069534302,0.12482718378305435
51,Hyundai is like ranked third in terms of global vehicle sales..maybe even 2nd only to Toyota. I think I read somewhere that it exceeded Volkswagen group in 2022. It's definitely not going anywhere..,0.029598312452435493,0.4954625964164734,0.4749390482902527
52,"Yes, Toyota has only used 0w-16 on this",0.039790865033864975,0.8802416920661926,0.07996737957000732
53,Florida dealers are part of SET or Southeast Toyota. They are not affiliated with Toyota Financial (TFS). TFS is a part of TMNA or Toyota Motor North America and the mothership in Japan. TFS/TMNA discourages dealers from marking up but the dealers are independently owned. For example some dealers won’t charge for doing a lease buyout but others will charge over a thousand. Good luck! I’m trying to wait to order a 2024 SR for my husband but will probably get antsy and order a 2023. I have a 2019 OR.,0.04449642822146416,0.8557866215705872,0.09971695393323898
54,Do the spark plugs come with a free 90s Toyota corolla?  Its a good deal then.,0.007959429174661636,0.1805003434419632,0.8115402460098267
55,Yup. Southeast Toyota. $1k for a paint protection package that couldn’t protect my truck hood from a bag of groceries.,0.893065333366394,0.09689641743898392,0.010038302280008793
56,1976 Toyota Fastback Celica GT.,0.0072111147455871105,0.8591173887252808,0.13367146253585815
57,"I paid $215 each in 2021 from a local Toyota dealer in Ohio, back ordered 2 months",0.4002775549888611,0.5520975589752197,0.04762488603591919
58,Toyota Tacoma,0.01786935329437256,0.7141427397727966,0.26798784732818604
59,I’m also crying dad! I’m crying a lot dad haha  My mom had a Toyota tercel hatchback in the 80s and wow the nostalgia is hitting me right now. I know it’s a different car but … yeah.,0.03460947424173355,0.074236199259758,0.8911543488502502
60,Toyota has a fuel cell truck in testing. Maybe we will see it soon.,0.007864763028919697,0.6335219144821167,0.35861334204673767
61,A toyota hilux. they dropped one off a building and drove it onto topgear...  you can mount artillery on it. Africa and the entire middle east is literally your U-pull it.,0.6770747303962708,0.2938133776187897,0.029111849144101143
62,"That's just another Friday for a rust belt Toyota @ 25, let alone 35  But get er fixed and come correct eh",0.632555365562439,0.33170926570892334,0.03573538362979889
63,I checked out a Toyota Rav 4 Limited the other day and I will say I was quite impressed with their infotainment system. I guess Toyota execs finally listened.,0.003410101868212223,0.03770347312092781,0.958886444568634
64,"My original Toyota batteries all lasted between 7-8 years and my Toyota replacements have lasted between 6-7 years.  Dealerships should have high turn around so this should not be an issue with Toyota batteries but ensure battery manufacture date is as new as possible, preferably within 3 months.",0.2104686200618744,0.5855458974838257,0.20398548245429993
65,"A Toyota Yaris GR, I want that rally spec to drive to work",0.025799965485930443,0.2906780540943146,0.6835219860076904
66,"Yes, they're garbage transmissions and rarely last over 100k.  If you want a good cvt, buy a Toyota",0.9084213376045227,0.08068187534809113,0.010896751657128334
67,Well it's nice to see Toyota gets it. This is my goal with my 13yo daughter. So far so good,0.004555879160761833,0.030502552166581154,0.9649416208267212
68,"&gt;Exxon planning on starting stock buybacks before the pandemic had even begun, which only proves what I stated earlier, that (weirdly enough) oil companies are driven by profits.   Which then doesn't justify the public forgiving them for recouping losses which they caused themselves... and already recouped and are still holding prices high.   You're claiming I don't seek to be disproven but you keep attempting to only discuss half the conversation. Take this seriously if you want others to.  &gt;Would you buy your own stock in that case? No. You’d ride, slow production a little if prices dip below $30/bbl, and watch the dividends roll in.  I'd have rainy day savings given recent oil instability. Even Toyota learned that lesson.   Due to that, I would not ""need"" to sell refineries in 2020 that I would need soon, I would not demand more land when I already have 10 million acres unused I'm paying for, I would forward 2018 and 2019 profits to 2020 rather than trying to scrub that from history, and when I more than recouped 2020 losses I wouldn't need to keep $80 a barrel in fucking 2023 at the expense of the American public while lying about its causes blaming Biden even though he gave me what I wanted.   But then, I try to be an ethical person.",0.6249486804008484,0.35638314485549927,0.018668171018362045
69,Toyota Landcruiser,0.023394163697957993,0.7570180892944336,0.21958772838115692
70,Dont forget the Formula Ford and the Toyota GR86,0.02316029742360115,0.7405182123184204,0.2363215535879135
71,"This is where I got my grille from of you are interested. [Sparks Toyota](https://www.sparksparts.com/oem-parts/toyota-grille-insert-trail-edition-tacoma-pt22835220aa)  [And my garnish piece from eBay, you’ll need the little lock style washers, doesn’t come with it.](https://www.ebay.com/itm/223759382184?mkcid=16&amp;mkevt=1&amp;mkrid=711-127632-2357-0&amp;ssspo=U0SswlMeTQe&amp;sssrc=2349624&amp;ssuid=9PLdyupiQ6e&amp;var=&amp;widget_ver=artemis&amp;media=COPY)",0.009551724418997765,0.8211916089057922,0.16925665736198425
72,Toyota Venza,0.017336083576083183,0.7728690505027771,0.20979483425617218
73,I'll believe it when I see it. I haven't bought an american vehicle since 2005 and am better off because of it.  Toyota and honda are the way to go.,0.0514373704791069,0.16191518306732178,0.786647379398346
74,"&gt; The glut of hundreds of thousands of high polluting vehicles sitting in Chinese dealerships comes as Chinese consumers shift rapidly to EVs. Over 25% of all new cars sold in China in 2022 were electric. &gt;  &gt;  &gt;  &gt; According to the China Association of Automobile Manufacturers (CAAM), 27 million vehicles were sold in China in 2022, with almost 7 million being EVs. China accounted for around two-thirds of global sales of EVs last year.  Maybe I'm missing something here, but if sales of ICE vehicles are ~1.5 million a month, the shift to 6b isn't due for another 2 months, and there's just a couple hundred thousand cars sitting in dealerships, what's the issue?   &gt;In the first two months of the year, sales of Japanese brands in China have dropped by 40% year-on-year. German and Korean brands have dropped by around 20% while US brands have dropped 12.5%.  This is a really weird way of lumping market losses together, and trying to drive a narrative by disregarding the market conditions.  In January the entire market was down 43% off the back of Covid outbreaks, EV incentives ending and an early Lunar New Year. Changan were down ~30%, VW down 40%, Toyota down 40% and Geely was down a whopping 50%, with BYD being a rare bright spot - so whatever they're trying to infer, they picked the most unstable month they could in an attempt to make their point.  I can't find anything about any vehicles not being 6b compliant, though, and no breakdown of how much ""healthy"" supply there would normally be in dealerships vs this ""glut"" of non-compliant vehicles - making the whole thing feel a bit drummed up.    Particularly since the implementation of 6b has been pushed back to 2024.",0.15406596660614014,0.7676612734794617,0.07827271521091461
75,[7th gen Toyota Celica](https://www.cars.com/i/large/in/v2/stock_photos/552b6d9d-7f56-4249-a046-8bdc339f1ff4/760a802f-f9c1-477a-ad26-b87f2d48f90e.png),0.04378670081496239,0.8592778444290161,0.09693542122840881
76,I had this same issue with an old Toyota. New spark plugs did the trick,0.11938966810703278,0.5942116975784302,0.286398708820343
77,"Well, for a business it's rather easy to figure out if something ""makes sense"". Does the cost lead to a sufficiently greater return vs investing that money in a savings account? If likely, then it makes sense.  But for a hobby? Nothing about a hobby makes financial sense. Would a Camera company like you to buy their expensive high end full frame products and pro lenses? Of course. It's no more misleading than Toyota hoping you buy a Lexus rather than a Camry.   OK, now to the nuance. You have to decide what's important in your hobby. You can take phone pics as you said. I don't like to, but that doesn't mean you can get good phone pics. But you pointed out all the reasons to get Full Frame - it's where the tech is going first so if you want the latest and greatest, you're looking there. Lenses are made mostly for Full Frame.   Everything else you mentioned is tradeoffs. If you shoot close up mostly, then you don't need large lenses for Full Frame, you can use a small prime like your phone does (or set of primes). You have to ask - how important is low light? Better high ISO performance? Potentially better lenses?   What I have come to think is for many enthusiasts, APSC is what doesn't make sense. You don't get the latest tech or high end build (R7 not withstanding), you don't get the best low light performance, and you don't really get smaller lenses because they usually don't make them for APSC, or if you did want to go birding, you don't want a smaller APSC 400mm, you want all the reach out of the 150-600mm...  And Full Frame usually doesn't make sense if you are imposing a budget on yourself. Full Frame is too expensive unless you go really old. You can use a 5Dmii sure, but the lenses are still expensive, and if you're good with that, you can be good with most anything too.  It seems to me that M43 or Full Frame is the choice in pro cameras.  I have shot a bunch in lower light with an 80D. It's old tech, so IDK how relevant it is today, but it was decentish in low light. No where near an R5, but that's a much newer sensor and full frame, so I'd expect that.",0.19695577025413513,0.6661624312400818,0.1368817836046219
78,Toyota,0.047327879816293716,0.6214067935943604,0.3312653601169586
79,"Yeah of course! No doubt. I was talking about within the game, my bolt cape mk7 is literally like a family sedan like a Toyota corolla type car, and it outputs over 1580hp. That's MENTAL. In the BASE game I'm certain that bolt cape mk7 is one of the highest power output cars you can get, if not the most.",0.01041229534894228,0.23380917310714722,0.7557784914970398
80,"Jeep, buy and 100k in the same sentence. Nope. As for me, I listened to scotty kilmer. Both my wife and I are happy toyota drivers after a pretty brutal experience with a chrysler 200. Never again.",0.6797521710395813,0.2556794583797455,0.0645684152841568
81,"I’ve only seen one available that wasn’t already pre-sold. That’s only because the dealer wanted people to come in and realize they mark up $2500, severely undervalue any trade ins, and they wanted the most desperate person to buy it. It happened to me, the GM told me, “it’s a popular color, trim, and package, so I know I’ll get the $2500. If you don’t buy it some one will. I have 4 people lined up behind you. This car is leaving today.” I called back later that day for shits and giggles. They sold it by 4pm the day it came off the truck. Cherokee Toyota in Georgia btw. Fuck them.",0.6368280649185181,0.3185209035873413,0.044651009142398834
82,"That dual perf exhaust is pricey from Toyota, but frankly I think it's a good sound with excellent looks with the black tips so that wouldn't stop me from getting the car.  Depending on what the rest of the add ons are I would try to negotiate removal of stuff like the overpriced useless USB cables.",0.0963146984577179,0.31404557824134827,0.5896397233009338
83,"It’s been the only complaint I’ve heard about on reviews. Apparently there was some pretty substantial interior rattle, but seems Toyota got on it pretty quick.  Beautiful truck my dude",0.2745043933391571,0.3131558299064636,0.4123397767543793
84,"Had Diesels all my life, my first was a 2005 Toyota Corolla D4D, ran that from 70k to 165k on Morrisons, never had a problem.  Traded that for a Fiesta Zetec 2009 Diesel 1.6, ran exclusively on Sainsbury's City Diesel (for nectar points when they were a good deal), got it up to about 120k then one afternoon it went into Limp mode.  Apparently the EGR valve failed.  First thing the AA man asked ""Do you run on Supermarket fuel? ""Yes, it meets the BS EN590 standard"" I replied. ""You should give it half a tank of V Power or BP Ultimate, or use an additive like Miller's Ecomax occasionally"" he retorted.  £150 later it was back on the road.  Carried on using Sainsbury's City Diesel, took it up to 150k before trading it in.  Bought a Diesel Kia cee'd 2013 on about 50k, ran it up to 120k on Sainsbury's City Diesel (occasionally Tesco Diesel as it was closer to work) before getting bored of it and traded it in.  Never missed a beat.  Now on 150k TDI Superb MK3 exclusively ran on Asda Diesel since I bought it. Once I filled it up with V Power as there was no standard diesel at this Shell garage and I was down to 50 miles left. Begrudgingly I paid the +.28p a litre. After about 200miles, the car felt more 'eager' and 'Torqey' than usual, especially in Sport mode. Didn't notice any MPG economy difference.  I have no doubt V Power is a high quality fuel, but the problem is I am tight. So I will stick with Asda Diesel.",0.22519893944263458,0.6346865296363831,0.14011454582214355
85,"Check your service manual in your glove box, if you don't have it you can find it online on Toyota's website by googling ""2014 Corolla maintenance schedule"" and look at what it recommends at 90k miles.  The only things on there that seem like it would be ready at that mileage is the plugs and the cabin filter. Modern cars don't need tune up's so that's a scam and so is the rest of it. You can replace the cabin filter for $10~ at Autozone and if you don't know how to do it you can watch a tutorial on Youtube or ask the Autozone employee to help.   I don't even think the plugs are needed now, I thought they were good up until 120k miles.",0.2303646057844162,0.697867214679718,0.07176824659109116
86,"Rodland Toyota in Wa. They have a ""used"" Limited with 118 miles for $56k and a new XLE with no miles for like $47k.",0.07253584265708923,0.8228426575660706,0.10462146997451782
87,"Good news! It's been over a year &amp; a half, still haven't gotten the call lmao not that I'm waiting, I ended up going to Kari Toyota",0.1544276922941208,0.2294510155916214,0.6161212921142578
88,2021 Toyota chr 250 euros/year,0.027872588485479355,0.865800678730011,0.10632676631212234
89,You better be on your way to the Toyota store!,0.033058181405067444,0.6222800016403198,0.34466177225112915
90,99 Toyota Camry.,0.015098781324923038,0.7851831912994385,0.19971808791160583
91,"If you drive that much get some kind of Toyota hybrid.  Will save you lots in fuel and last many, many years with little trouble .",0.08067043125629425,0.37670785188674927,0.5426217913627625
92,I’m buying 3 Toyota hybrids renting 2 of them out and keeping the other,0.01939808763563633,0.8179157972335815,0.16268618404865265
93,"probably loose fusible link, the one that controls the fuel pump, happened to me twice on my Z and my Toyota pickup, I replaced all of mine and clamped them harder for good measure and issue went away",0.5433608889579773,0.40239259600639343,0.05424654111266136
94,That’s why the Hondas and Toyota get so much love. There is no autobahn here to compensate for the price.,0.4314781427383423,0.438678503036499,0.12984338402748108
95,"Believe it or not, I bought a 2018 Toyota Yaris with a six speed manual. It was perfect. It got like 42 mpg. It had four doors, it was easy to park, it was great. I bought it, took it home and realized that it didn’t have CarPlay.  In the infotainment screen there was a tab for adding a phone. Now, what the salesman didn’t tell me, was that was just to add it for phone calls only over Bluetooth.  It came with navigation, but it was Toyotas GPS system which was clunky and horrible. You couldn’t search by destinations, you had to search by an exact address.  The fact that in 2018, I had to either use Bluetooth or an aux cord plugged into an adapter for my iPhone as the only two ways of playing music is unreal.  I sold it ASAP. I think it’s ridiculous that my previous car before that was a Chevy Malibu and that was a horrible car, but it had CarPlay.",0.2110251486301422,0.3404830992221832,0.4484916627407074
96,"Find a good Toyota mechanic you can trust. Get him to go over suspension, air bags on rear, the other normal stuff. Then get ready to have fun with your new truck. I love Bison Gear out of Poland. They have great products.  https://preview.redd.it/y4e0onxeu6ra1.jpeg?width=4032&amp;format=pjpg&amp;auto=webp&amp;v=enabled&amp;s=4cd2567bdcad1b4bfe7b8681901b94557475fd64  This is my setup at Hovenweep National Monument in Utah. You can just go with confidence. Have fun, make memories.",0.004440524615347385,0.062198393046855927,0.9333611130714417
97,As someone living in Japan and bringing his daughter to school in a Toyota every day... this really gave me some tears,0.5416800379753113,0.36338990926742554,0.09493003040552139
98,"&gt;Not the actual truth that Toyota bet on fossil fuels and hydrogen  Nothing could be *further* from the truth. Toyota was literally an original investor in Tesla. They've been deep into lithium development [since 2010](https://www.prnewswire.com/news-releases/orocobre-and-toyota-tsusho-announce-jv-to-develop-argentine-lithium-project-82111647.html), they're one of the only OEMs on the planet currently doing [in-house hydroxide refinement](https://www.globenewswire.com/news-release/2022/11/15/2555752/0/en/First-Lithium-Hydroxide-Successfully-Produced-at-Naraha.html).",0.11097893863916397,0.8160338997840881,0.07298710942268372
99,An '84  22R 4WD with the straight axle.😎 (That was my 1st Toyota),0.004280031658709049,0.15728597342967987,0.8384340405464172
